m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
125.716657	43.725387	2.322647	2.545760	2.925817	139.628730	41.197058	2.203754	0.629140	0.907059	359.233595
175.471856	96.501762	3.055068	2.527849	2.527231	200.938493	57.316627	1.459379	0.486901	1.664303	511.826570
598.335541	514.812716	2.845152	1.922061	1.747742	594.968587	46.694077	2.826843	0.747444	0.301940	378.825770
74.800739	41.914432	2.767862	1.057942	2.029557	170.707013	79.317995	2.557260	2.199120	3.110445	404.675873
330.080772	312.631905	2.367889	2.688756	3.026835	102.401254	55.970071	0.222659	2.269269	1.464040	716.441356
430.815018	333.002282	1.889566	2.978650	2.354789	86.029563	13.780268	0.987099	2.541730	3.009144	390.704268
195.707036	108.565576	2.392716	2.822006	3.021670	166.002340	73.589508	1.739561	0.617402	1.758001	361.732248
185.296905	32.309797	1.886593	1.947824	1.274492	173.134958	68.591221	3.107218	2.451555	2.488523	415.799767
278.636503	95.963723	1.128476	2.974340	2.850838	113.656801	12.731981	0.848492	1.658710	1.764496	873.888692
167.867428	138.342800	0.851271	2.196497	2.801278	149.001556	66.074699	3.010598	2.186453	1.780618	462.911871
203.005383	38.011880	3.006322	2.728574	2.543474	133.086812	99.387248	1.416605	0.805094	2.124991	698.503592
382.370469	290.782835	2.556981	1.795226	0.742517	186.218748	83.918280	2.417434	2.638796	2.046938	672.738137
160.444767	68.513780	1.949298	2.723780	2.958658	102.995806	31.627448	1.405119	0.645614	2.264166	431.551056
195.329830	108.435752	2.281650	2.773737	1.761778	407.730790	57.671687	0.730780	2.682557	2.535598	136.732298
497.106551	463.471983	0.026267	2.890507	2.359942	104.455701	15.901923	2.275462	0.754915	0.006269	248.167467
147.389794	71.527445	1.859164	2.691841	2.365465	116.518541	71.444198	1.460883	1.602665	1.474786	161.284906
429.807392	313.700391	1.143141	2.958227	2.224917	73.412292	30.024033	0.542481	0.285204	0.457671	711.291773
200.999237	90.237497	2.240396	3.096321	2.838364	132.962511	45.810685	0.506427	1.769778	1.118644	423.222184
180.301669	98.666637	2.040836	3.104504	2.456509	292.361041	70.774503	2.572797	0.157980	1.035771	772.434296
208.438278	118.862722	2.885709	0.927038	1.328389	105.656972	33.328441	2.852428	2.321682	1.531595	604.219311
358.847071	317.118857	0.843538	2.675169	1.405437	125.778447	61.473173	1.761398	2.086786	2.611104	457.760987
560.455561	426.834039	1.478702	3.100116	2.671073	182.809587	107.909765	2.700818	2.968661	2.441973	596.401621
543.268833	323.034711	2.799884	2.680381	1.710654	130.537714	53.189336	0.051427	0.817525	2.603331	401.214256
304.266167	247.607045	2.846077	2.858688	2.653347	183.233717	77.121007	0.116272	0.447089	1.493119	435.751684
214.946848	95.921383	3.049015	2.099408	2.219734	169.338943	57.094221	1.049884	1.662746	2.473143	328.553221
153.419157	66.919276	2.681490	2.694743	2.481918	209.841787	86.560337	2.771756	0.701467	1.194362	359.109877
176.833805	74.601670	1.825510	1.329927	0.258389	509.935540	78.918864	1.837175	0.951479	2.310326	177.906362
434.491233	394.389837	2.778903	2.453579	1.264109	241.434451	122.146728	0.946239	0.275276	1.931393	502.424146
375.134957	157.608486	2.810549	3.130438	0.324974	188.169363	110.718192	0.574390	0.758792	0.867177	393.529063
473.269931	93.615102	2.887530	2.126118	2.222229	160.292310	46.979390	1.534100	2.158645	0.993627	575.550738
151.269613	100.144558	2.832023	2.307803	2.974144	173.400300	80.893323	2.807263	0.012073	1.057576	175.409438
570.498347	305.259448	3.106133	1.503560	1.615239	172.320345	79.515744	1.764892	1.300590	0.116161	315.994726
207.313516	38.213003	2.186826	2.351107	1.449069	120.921812	11.313187	2.388164	1.374075	1.883712	444.268875
312.748722	193.394562	2.461772	2.986664	1.812819	140.852332	16.524680	2.572132	0.732984	1.271111	631.838618
122.824898	69.738049	2.203714	2.960580	2.618693	77.825986	23.162609	1.497422	1.771932	1.396134	497.020657
166.214277	81.094269	1.259769	1.149359	1.607533	667.988090	137.061067	2.526928	1.360209	3.082337	559.712974
115.246276	105.344823	1.540381	1.872033	2.813969	273.271223	48.619642	3.002279	0.314612	0.929777	202.031723
712.012087	669.122126	0.646584	2.961293	2.196353	115.508316	52.673346	2.710058	1.806057	2.807943	228.815632
164.943216	125.012564	1.695590	2.755384	1.657593	178.346082	55.311761	1.856465	1.805862	2.711084	481.644766
308.184707	260.106097	0.081182	0.520988	1.136032	183.120011	79.346260	2.535327	1.951004	2.728246	233.789664
312.010859	195.412338	0.822786	2.738835	1.837065	444.420476	209.354334	2.558569	0.288075	0.800799	254.345505
158.647564	76.595950	0.997937	1.483873	1.120094	188.773513	57.673458	2.094387	1.315842	1.681555	190.692522
324.228483	257.762403	2.582983	3.083928	1.738141	156.736343	69.863417	0.696970	1.780647	2.862586	577.708495
172.058235	90.613465	3.015129	2.726275	3.138495	132.333550	81.526403	1.612391	0.331610	1.110339	297.448773
169.760558	128.581276	2.974986	2.945651	2.059607	136.621856	79.921979	0.701837	1.467188	1.512953	256.698051
136.772735	77.438942	2.335818	1.433887	1.520835	160.851345	71.749674	1.321983	2.198689	2.027679	134.272004
165.293490	93.194679	0.230184	2.112146	1.762852	522.534711	248.905146	2.140907	0.468506	0.633383	112.087759
303.743738	226.220094	1.385563	2.823247	2.983847	60.101891	15.905173	0.462849	1.087405	1.262613	283.657047
266.413225	200.418147	0.175791	2.607140	2.059910	218.107990	100.491553	2.911112	2.918835	0.259131	415.035465
185.197740	75.567910	2.494607	2.464201	3.055578	113.807505	24.876369	2.028830	0.346513	1.076710	458.610974
196.404224	135.862704	1.397010	2.002919	2.898966	107.430915	32.019037	2.046874	2.821178	2.725797	426.860887
809.660316	432.738004	2.418864	0.740588	2.106896	161.785688	48.322955	2.900185	2.513898	2.464017	847.833969
439.082963	358.533067	3.101134	0.921722	1.419831	218.774360	122.506124	1.877139	2.702037	2.825798	277.004724
115.387977	69.030329	2.879603	0.245770	1.198000	179.728195	162.563779	1.801223	2.071220	2.144525	371.046384
154.497201	63.220880	2.888619	2.001588	2.612258	156.572182	72.636735	0.022480	2.479530	1.247877	214.815402
174.960932	83.587610	2.092466	1.517402	2.421982	167.603969	104.050270	1.586128	1.425512	2.889829	394.848264
157.624794	96.430812	2.726604	2.507084	2.391627	175.603828	85.299745	2.151317	0.843048	1.050108	91.813909
166.899237	91.699964	0.762244	2.256213	1.657487	189.236969	103.218834	2.436293	2.373246	1.105710	680.572524
119.100825	54.392464	0.975164	1.160217	0.253590	177.336542	69.435152	0.994505	1.369025	2.030325	108.789523
286.743869	76.316172	3.024705	2.794935	2.375985	131.094186	38.338641	1.171631	0.531652	2.364433	698.286943
516.636240	462.410434	2.638486	1.937808	3.051902	195.446339	31.805426	0.229016	1.227475	1.617352	233.377849
170.817698	84.872031	1.631469	2.321212	2.929763	687.659766	310.006797	2.340949	0.773735	1.505683	437.019425
190.475282	68.827827	2.847525	2.577663	1.858076	216.267018	102.879884	1.779526	0.470762	2.277588	347.878656
176.470014	72.467738	2.053326	1.286290	0.260692	124.100087	26.128782	2.670586	1.008406	0.634100	44.971658
187.569761	96.806927	2.913625	2.564629	2.133300	171.294684	111.576031	1.387564	2.086046	2.673909	679.436740
179.585491	47.290971	2.283882	2.029668	2.056031	158.764611	75.410437	3.017634	2.581751	0.564203	695.208019
135.266070	107.841361	2.276151	3.079226	2.979781	119.905942	84.513713	2.779955	0.871937	0.186452	473.331779
135.983511	69.290136	0.856502	0.773708	0.261148	146.235279	62.204496	2.452964	2.663150	2.923211	260.064166
163.016174	67.039348	1.492823	2.112620	1.116126	170.237743	82.735892	2.029285	1.534305	0.730543	173.155389
140.495669	35.487964	1.337927	0.072825	0.240801	162.932481	71.932358	3.053608	2.982013	2.540421	212.983859
183.891026	79.998777	0.167523	1.411358	1.229323	493.440681	210.614736	2.583636	2.322218	2.565049	544.788701
166.456580	50.320043	2.604493	1.766539	2.926307	198.024083	78.885275	2.669890	1.117524	0.724191	517.477562
159.947825	75.936713	1.861716	0.035987	0.848097	230.726119	147.240738	3.043217	2.983183	1.706370	289.297376
425.254611	363.761472	3.062427	0.185606	1.499893	173.888437	69.638920	2.252556	2.633974	2.288131	329.664412
159.423898	93.742955	3.115523	2.450491	2.713553	163.192491	20.380605	3.114998	0.579538	0.672230	435.500841
184.139395	130.536101	2.641806	3.056575	2.529084	222.643754	23.941115	1.984194	2.498080	2.067380	890.234722
180.878465	82.164452	3.080932	2.605768	2.440300	362.357062	175.848418	0.196804	2.504847	0.950480	835.952076
168.002177	79.447200	2.160036	1.860907	2.795488	172.071123	76.424237	1.994844	1.129837	1.217700	234.107883
118.577031	37.213281	1.559007	2.108193	1.422145	134.522725	78.553394	3.072863	2.144408	2.392614	232.672761
185.373344	51.371243	2.250562	2.803585	2.209796	212.842637	68.650730	1.850099	1.249211	0.492008	345.722691
155.751738	32.698417	2.844088	1.279101	0.190684	122.379076	50.870089	1.603873	0.207399	2.929151	305.769494
172.285955	53.850715	2.637065	1.071228	1.372151	162.533444	79.721441	2.108955	0.832353	1.985412	107.124162
221.244042	130.191292	2.086940	2.169366	2.781031	455.060150	87.676818	1.044205	1.062953	2.759966	184.456758
336.255342	125.894169	0.775584	2.611621	2.957241	391.100324	96.987433	2.348660	0.874197	0.381965	431.274291
250.143330	186.294996	2.868441	2.985945	1.670706	84.753998	17.512170	1.845768	0.307991	2.782276	739.773018
176.263047	79.671172	2.237131	2.763677	2.731163	150.356894	53.032875	0.014468	0.704713	2.386585	215.837292
293.421776	192.151878	2.870327	2.713082	3.090424	181.956989	126.967811	2.500986	1.542542	1.430830	1406.920577
177.812234	77.774060	2.991788	2.342506	2.467325	135.349016	69.996056	1.490615	0.911479	1.210549	434.773356
273.815592	239.293102	2.974079	2.761334	2.313190	147.234023	58.308704	2.217275	0.481176	2.330568	173.276392
752.842191	583.466281	0.978193	3.049258	2.672837	141.554164	103.528857	3.079883	1.351253	2.914613	1341.560164
356.448825	140.012257	0.675059	0.951859	1.059076	164.558772	73.013194	3.010307	3.073904	1.691970	362.011172
156.000547	66.032727	2.077528	2.968269	2.755485	137.402905	46.792566	0.673627	0.068914	0.600114	288.312738
161.426950	68.965835	1.994144	2.416703	1.922283	229.779094	145.961086	2.827343	2.054448	2.724789	699.177112
850.831466	743.927711	2.700304	2.786070	2.760317	306.186725	133.668558	0.251940	2.625060	0.564624	253.127635
154.927608	65.601895	0.074686	2.360424	1.184471	120.444714	41.428159	3.140219	0.742019	0.368293	6.618571
179.701943	51.210773	2.984743	0.586126	0.868580	131.492830	94.397082	1.399726	1.846498	1.661130	167.499615
204.089800	33.536563	2.581251	2.555386	1.777804	71.830488	33.893607	2.104377	1.811393	2.914352	289.262316
821.396607	484.400915	2.250835	2.049257	1.666144	155.368310	62.941315	1.379969	2.364108	2.469933	350.781636
901.011178	804.409602	1.800232	2.815943	1.999406	435.673614	230.745688	0.989571	0.061974	1.234124	685.334981
169.160330	72.577948	2.859307	2.911343	2.828187	179.370623	34.235228	2.427870	1.129645	0.359636	627.049434
130.136833	50.861788	2.629618	2.089230	1.221197	103.393637	54.777507	1.272427	1.831893	2.512920	358.979161
302.747413	87.324475	2.031829	2.386809	1.301030	196.597744	138.270274	1.395562	1.524197	0.676421	376.976222
177.454095	71.814126	1.591286	1.332552	2.284549	83.866881	39.127718	2.730970	2.938306	0.098383	186.835005
138.695567	57.448636	1.461315	2.714080	2.993644	169.366700	39.784066	2.469364	1.221562	0.338025	288.036751
684.201480	624.735380	2.580143	2.977188	2.012317	210.545345	94.574267	1.031159	1.622270	1.076766	520.089496
136.505526	84.184613	2.548672	2.988030	2.739471	130.437174	97.238214	2.179656	1.648051	3.044679	734.241131
205.744343	95.302942	1.878476	0.710347	1.248711	292.482028	81.346435	1.977153	2.372613	2.870700	246.461426
183.359648	77.912097	2.954119	2.205705	0.857599	147.349801	60.787364	1.604874	2.053935	0.460150	413.370381
168.057687	72.078903	0.149289	2.915490	2.492395	113.627429	71.228226	1.945037	0.420054	1.340253	103.342212
294.836618	255.873593	1.786921	1.263677	2.804531	413.555300	78.391903	2.434718	0.978715	2.822081	233.353404
481.930034	86.303552	2.212387	2.309716	1.855950	159.486372	67.953164	0.940503	0.288522	1.246863	358.646787
207.573048	94.736442	0.829947	1.576490	1.881837	822.416462	43.453665	2.460223	0.722237	0.031998	858.894456
221.242248	67.451229	0.727854	3.099751	2.250491	199.234224	66.695558	2.536215	1.276713	2.912008	328.239340
189.111902	70.890618	0.670596	1.963499	2.332656	81.394368	62.527237	2.445305	2.025862	2.979225	389.041056
174.749094	118.796247	2.955204	2.467476	2.555478	138.852191	18.287242	2.246580	0.567296	0.919776	261.678800
256.600058	249.858077	1.982809	2.225952	2.649179	97.786268	44.774446	0.896545	0.138585	0.641350	214.975062
153.441334	129.865687	2.739226	1.953235	2.576176	161.727091	76.162163	0.728941	2.602141	2.674520	374.809451
135.353828	62.415484	0.818681	1.444062	0.613499	164.969213	88.314028	2.039457	2.224488	2.724049	117.216458
121.263491	76.411782	2.858131	2.801139	2.827514	122.996194	107.357973	0.680755	1.118516	0.557521	542.147531
976.893746	897.735669	2.660559	2.782360	2.652387	153.790405	51.579711	2.399129	0.898026	1.573840	685.905769
207.971533	85.290106	1.409535	2.730020	2.842948	307.525018	43.236592	2.119237	1.345644	0.863715	338.726793
213.216185	178.970304	1.383233	0.740884	0.725210	163.714174	80.657284	2.014714	1.590161	2.560014	253.390271
164.077823	75.176481	2.982465	2.588076	2.600982	136.751367	44.375465	1.119870	2.094676	1.662720	466.330592
168.876656	80.635970	0.361858	2.149397	2.892436	162.285458	72.916244	3.131326	1.132307	2.413127	417.181300
176.174846	134.981901	2.530726	2.636427	2.774979	163.865050	40.146258	3.008384	0.372802	0.394258	591.431532
191.717407	50.256448	2.888459	2.937474	3.047622	114.562003	92.785885	1.128295	0.510409	2.372485	319.627338
148.707880	40.622355	2.331230	2.153507	1.302552	113.829472	57.427105	2.512425	0.267120	2.056928	90.060745
212.341493	57.634502	1.315978	2.840695	3.139165	34.017098	14.554216	1.248501	0.299096	0.028170	277.824651
133.935559	86.351118	2.685778	0.644322	0.289072	177.937831	74.203312	3.111637	2.348145	1.322456	332.972907
180.308040	81.462837	2.474833	3.134529	2.933389	106.511989	55.151174	0.831757	0.298403	0.424509	500.591958
373.259840	252.800406	0.663722	2.400074	1.441825	160.026181	61.302686	0.068642	1.293126	2.032530	165.463331
299.992254	186.485044	3.104350	2.245329	2.630403	200.861995	76.085407	0.443844	1.119801	3.109903	216.949690
252.637050	85.833767	1.386489	2.295238	2.234310	117.886361	38.580160	1.630343	0.963256	1.949656	284.474248
157.698546	82.035448	2.591998	1.398762	1.823526	177.680139	96.439248	2.364683	1.597210	1.136514	223.391199
170.312943	81.210358	2.403849	2.757936	3.032669	132.895347	32.657922	0.305343	0.321865	0.141374	355.195199
183.132477	72.671753	0.980243	2.803644	3.030478	163.492031	107.962065	1.066500	2.993040	1.712460	446.873580
195.248303	91.002677	2.858325	2.021896	2.942222	206.496808	82.146268	2.627639	1.315448	1.147419	587.301526
176.018620	82.233665	1.666762	3.022363	2.839791	146.597806	71.025006	0.932219	0.375827	0.035095	381.726775
307.836318	160.652554	2.688858	1.838922	1.692201	184.679211	34.167610	1.494746	1.603304	2.121907	400.405294
154.798289	67.404289	2.827258	0.561801	1.533198	135.194345	100.560714	2.620490	1.604828	1.560669	187.845295
545.982793	410.216664	0.852508	2.439918	2.832705	220.919801	31.909976	2.859469	0.243383	0.869795	410.692243
237.546752	39.253270	3.079228	0.190980	1.226157	109.156534	19.654457	0.167717	2.750629	1.570678	328.829252
169.305548	66.629088	3.000832	2.618585	0.467677	152.740979	71.098183	0.245408	1.654348	1.329026	228.335022
168.023551	45.982901	1.346935	2.931162	2.861019	153.924724	22.162074	2.725472	2.228691	1.519339	511.204484
294.201831	214.929873	2.168385	3.127394	2.934760	115.113274	41.146655	1.516938	1.560841	2.210783	465.115806
1282.976663	1188.986293	2.891640	2.977217	2.195841	156.608492	85.127576	1.076655	1.836092	1.488925	575.713542
187.551031	92.451524	3.134560	2.309896	1.401890	122.165445	68.148316	1.612994	0.838598	1.342082	227.000740
244.036210	179.953570	1.158870	2.080927	2.619458	177.793478	76.852529	2.607445	2.035643	3.012210	717.909444
317.962222	234.604007	2.275164	2.941505	1.537370	75.740377	43.384112	0.498512	0.258725	0.340622	396.473245
421.134199	215.976405	0.875520	1.284415	0.290591	144.202789	64.227365	3.052389	2.722110	1.993942	247.425737
202.207353	58.454329	2.969995	0.080542	0.949320	44.089066	38.904088	2.376652	2.634091	2.970529	225.242425
299.419515	208.892166	2.879849	3.011003	2.871430	366.975800	271.110788	0.289932	0.784964	0.579235	234.134860
162.955121	72.778299	2.146215	1.440959	3.099242	61.910467	5.940471	1.912481	1.599930	1.341884	256.920195
167.582364	61.647753	1.170513	2.787888	3.085435	161.359415	48.431157	2.925022	1.834024	2.631078	545.394208
147.040775	31.605003	2.906989	2.110403	2.234738	157.439354	22.390925	1.469446	2.505003	2.160414	322.265814
683.795029	351.894070	0.268984	3.014882	2.597861	146.460606	67.865931	0.308253	1.130499	0.346965	850.879124
404.416669	272.617845	2.476883	1.414437	2.813828	142.910875	85.705906	1.915494	0.676877	2.965793	581.433641
334.862655	42.281835	2.871351	0.457424	1.097243	171.077426	31.256101	2.850867	2.934866	2.245931	143.933070
599.533245	449.420320	0.625103	3.070178	2.358649	181.905979	83.633854	1.087267	0.271260	0.622104	94.284593
148.316903	132.390922	3.125266	2.197978	2.704246	229.420753	93.031980	1.882353	2.883299	2.147180	430.628058
184.586913	77.079771	2.590279	3.054846	2.103480	116.396765	69.643558	2.281738	1.429936	0.599235	484.664981
239.944605	144.136740	2.905936	2.506730	1.023528	179.686581	81.970810	2.729464	0.742268	1.545750	344.833290
196.825887	137.561532	3.104093	0.387975	0.913696	207.038500	52.940010	1.463691	1.879720	2.110860	91.722740
352.278552	254.570968	1.986170	2.827375	2.808114	381.314797	292.658753	0.026783	0.365900	0.585614	422.699239
383.271151	305.038470	1.291963	3.042587	2.807130	263.010882	128.118494	1.954561	0.057630	1.159004	295.698238
128.033465	41.999588	0.091055	3.133954	2.975744	215.568002	108.069695	2.573612	2.507718	0.250851	216.815459
