m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
328.783051	86.499675	2.855426	0.958389	0.233281	161.102278	78.754083	3.049249	0.833028	1.153329	71.657971
220.244284	160.388046	1.053658	2.704884	2.883792	76.770147	20.513508	0.507464	2.035880	1.852454	215.023461
312.918127	124.264256	0.995511	2.543482	1.892147	184.786164	92.283342	0.809502	1.991288	0.811599	255.805372
168.278525	68.658533	1.441425	2.509991	2.464502	56.524423	15.409828	2.881338	2.325176	3.044536	260.947324
187.083323	80.436968	1.114036	2.524347	2.742758	350.168730	112.444436	1.027164	1.544169	2.002138	295.412302
379.625948	323.496028	0.704883	1.987800	2.598751	141.972695	59.684428	0.027140	1.106284	1.737488	306.774614
152.817189	69.575257	2.099432	3.118151	3.073401	130.911475	66.134146	1.238100	0.114549	0.265647	247.502816
400.233174	281.417799	1.636161	1.554589	2.995243	134.340400	57.004271	1.343984	0.650134	2.115443	108.947447
179.253941	88.994092	1.682745	2.529216	1.873737	420.180454	32.308296	1.444499	1.601467	1.829103	100.055212
240.691907	184.142445	2.049269	1.455487	2.868449	171.601340	74.956766	1.332175	1.692122	1.811846	170.831353
264.970630	132.238753	1.726104	0.858720	0.032242	84.874333	47.243283	2.652638	1.546759	0.440721	319.606359
953.607065	856.623070	2.720546	2.612859	2.836494	120.126563	53.666768	0.914960	0.824496	1.577554	575.772056
199.997927	148.178550	2.192450	3.094474	2.009176	186.630692	76.138526	2.923225	0.443965	0.055995	320.413667
239.419434	92.408700	0.270966	0.697872	0.270678	160.661406	51.880449	2.741905	2.818145	1.847444	42.421862
174.040881	79.437528	1.493245	2.929373	2.170947	257.309142	90.885132	3.003134	1.142714	2.354293	333.658104
138.217908	45.905418	0.297320	1.163220	1.932921	178.340755	14.957373	2.116465	2.558256	1.891660	74.014373
101.714852	60.371721	2.839778	2.759893	2.873526	133.158911	43.202676	2.798653	0.802522	0.158135	231.798746
159.552685	77.292341	2.802230	2.163585	1.438302	304.226988	167.328043	1.699917	0.805986	1.249527	174.915539
521.651141	381.673461	0.180666	1.928264	0.677035	157.336778	56.025571	2.998368	2.400710	2.075769	485.626851
285.732339	199.639480	2.510141	2.483710	2.244196	127.388039	14.514425	1.009410	1.281539	0.870503	160.840528
167.849712	54.269804	2.459613	1.970187	2.497565	102.859043	23.578982	1.495506	2.813166	1.842066	221.564096
143.617909	91.524677	2.041639	1.868862	0.989997	144.208039	44.321658	1.912704	1.193935	0.338313	176.991256
178.989508	49.664484	2.457596	2.527325	1.981247	143.822670	116.167002	2.310690	0.622416	1.319395	158.276060
118.088391	43.213140	1.456991	2.755203	2.873950	170.740397	78.999200	2.718367	1.406624	1.072568	284.907724
136.762307	59.603303	2.679614	3.134285	2.598948	49.058767	12.320616	0.953673	3.076853	2.041506	452.551293
189.315163	78.626352	2.712150	0.878200	0.775242	148.258186	89.892815	2.671203	2.398187	1.679437	138.947471
176.377055	65.956739	1.821823	0.633197	0.295301	171.181742	64.516836	2.924383	2.173651	1.844851	60.235996
220.933013	70.572859	3.079518	0.232505	1.650046	134.329832	88.960237	2.321741	1.900957	1.495209	151.142869
93.578987	52.955233	3.021558	2.769874	1.568142	85.507789	25.520427	0.464576	0.604574	1.530627	103.261138
147.047833	33.167633	3.016481	2.948259	2.493063	98.627825	72.603168	0.417745	0.457377	1.720036	374.707641
192.135728	134.281140	1.570998	2.919762	1.978247	252.511433	42.315499	0.623097	0.952112	0.601661	113.609683
199.977161	75.775081	1.319111	2.785787	2.411768	141.961592	72.200006	1.701696	0.635065	0.195882	176.792735
301.078659	87.432697	2.240119	0.825371	0.337486	149.680132	57.380679	2.944342	1.906798	1.362569	268.517190
478.259182	74.485029	2.601956	0.310443	0.461646	155.332856	43.076405	1.302394	0.815098	0.355531	977.493539
150.708668	96.403206	0.061307	2.243033	3.052590	201.654127	48.960931	1.669175	2.793019	2.172353	385.050824
145.690492	76.286317	2.502665	2.793298	2.712395	143.032995	66.466237	2.969536	0.545413	1.173330	305.312115
151.218437	58.777555	2.906904	2.261593	2.862511	175.218375	71.353727	2.287433	1.099513	0.922664	368.958737
107.884543	45.525193	0.756697	2.567388	2.424465	90.122100	31.374770	3.053007	1.116479	0.750185	151.585397
188.057414	48.471483	1.789369	0.410522	0.765490	112.480791	85.522670	2.465628	2.567216	0.251808	51.872802
155.872527	63.328181	2.539561	2.007085	1.719475	143.985727	96.640670	0.693275	1.539546	2.872129	74.613058
192.962244	86.916617	0.900245	3.033099	3.093328	172.759940	43.012401	2.077308	0.027101	0.805966	78.748361
121.841540	36.602672	3.008845	1.518512	0.591367	96.930241	34.931800	2.075843	3.048124	3.017718	224.445724
186.649345	52.412160	0.979493	1.530440	1.217673	184.168962	72.284888	2.912595	1.791061	1.801365	70.071486
186.128629	83.267001	0.741540	2.471591	1.434477	115.507023	65.897706	1.997347	1.718643	2.640277	178.275300
270.264473	225.225031	1.372577	2.310262	2.471340	458.710027	393.664908	0.623191	1.458369	1.832821	171.444080
284.955398	184.328726	1.993817	2.203791	2.577952	206.798394	92.213044	1.922465	1.413123	0.649971	473.169693
171.250169	91.788796	2.340119	2.130209	3.016181	123.940140	76.412006	1.866370	1.991100	0.490484	369.607576
236.366300	48.297791	2.344208	0.290134	0.338614	142.503245	54.417641	2.533777	0.267210	2.518100	167.960541
161.556709	81.234522	3.020204	0.442112	1.057434	220.780535	82.306234	2.502632	2.151500	1.731567	208.733193
134.279457	28.864044	1.312477	1.920659	2.242601	68.481068	38.513290	3.091693	1.848040	2.427298	167.420883
404.497638	130.251671	0.048935	3.094134	2.674248	79.135345	36.376490	1.017996	0.373097	1.798432	362.768838
123.343499	41.420450	2.840391	1.864524	0.164366	72.957785	45.912591	1.339676	1.909520	0.904241	130.814570
260.938450	89.458927	2.052858	0.331359	1.086949	180.277496	86.526850	3.068654	2.460469	1.172709	218.634725
185.027554	128.824553	1.786659	2.881999	2.397971	305.077745	147.023965	2.689183	0.053473	1.298335	161.504429
227.100144	86.353310	2.020295	1.689089	2.557666	505.079643	127.094852	1.113008	1.959551	2.580948	149.935832
170.253000	67.680350	1.128892	1.808880	2.617174	139.349761	71.722503	0.801357	2.516038	1.963986	271.591402
192.982837	96.698683	1.463470	2.269837	2.891400	134.747992	76.152469	1.431646	0.949354	2.046751	230.312659
619.862945	571.358841	2.345585	3.104117	3.023080	1067.118849	1056.781097	0.382281	0.554628	0.388993	439.854162
114.770409	102.392162	2.696106	2.958667	2.299114	127.272369	45.510113	1.478712	0.725203	2.310066	298.325247
207.133780	76.682188	0.204876	2.606519	2.529747	165.714897	73.315652	0.213779	0.884441	1.713491	111.319688
370.679015	285.220448	3.035325	2.234261	1.998377	286.159510	177.850083	1.577485	0.591733	0.497444	223.416688
764.517902	654.456964	1.650640	1.207754	1.756199	128.113138	56.194568	2.772893	2.239745	1.917354	109.467550
195.980717	126.966262	2.383116	2.699361	3.132682	176.928508	116.657207	0.286708	1.077538	2.373676	263.887046
185.537860	56.382688	2.397876	1.282216	2.499441	135.625587	53.381205	1.798547	2.890670	1.716410	279.905351
165.361166	76.710721	0.845311	0.264703	1.215224	159.712328	73.438622	3.126236	2.614553	0.739388	253.881774
180.708999	47.419952	2.883963	1.030331	2.024329	125.312312	35.702291	0.178637	3.082714	2.902675	130.032175
187.025697	78.461689	0.389153	2.546681	3.083480	116.917258	58.610399	0.970226	0.826627	0.587111	161.603334
202.647458	103.357552	2.171421	3.108449	2.534481	75.872206	47.873941	2.301928	0.307843	1.683089	138.700913
142.858007	92.839529	2.708704	3.129168	2.308866	103.962792	43.592908	0.922123	1.693520	1.178300	402.154004
161.386331	110.936140	1.905337	2.401602	1.338657	144.522283	74.302188	1.419991	0.235471	2.224715	97.889988
401.588754	64.199160	0.985430	1.448215	0.453751	245.028375	128.809781	3.126956	2.947324	0.597411	336.795490
225.807046	168.248532	2.685138	2.062678	3.075913	149.396703	39.123682	1.199637	0.122225	1.514771	191.854849
158.308052	60.743179	1.558941	2.946117	2.740059	164.103246	71.651379	1.155827	1.560439	0.199909	176.941367
1186.004429	1036.582361	1.221550	2.830525	2.373945	139.497130	72.574593	2.015841	0.188715	0.135826	259.202588
243.616280	109.117447	2.271517	0.196133	0.105396	158.631187	25.397186	2.621385	1.095700	0.666906	16.393816
136.278399	88.916756	2.945830	2.777513	2.325541	124.115221	57.892474	0.669624	2.346347	3.080543	414.508140
206.387809	48.128717	0.497224	2.085045	1.498899	135.090338	44.897009	2.087436	2.595015	2.404717	162.896437
139.435183	91.876116	2.606834	2.226733	0.667576	190.138197	89.418396	1.376401	2.074976	0.763223	287.253661
178.970078	77.984699	0.161224	0.936542	0.184708	169.105273	62.637407	2.322523	2.329062	2.278615	81.552275
233.110420	36.151615	0.327883	0.231749	0.406373	179.341873	23.750309	2.938202	2.285298	2.508402	572.765202
138.629988	46.410239	2.169623	1.190076	1.893181	86.616480	30.827838	2.686975	2.251440	0.600079	199.169313
170.222910	93.275020	3.094838	3.010464	2.512469	249.898935	77.857417	0.251951	1.854869	3.045096	383.652883
129.716675	123.427446	2.437423	2.656430	2.486360	517.156700	325.789244	0.952198	1.517554	0.991771	75.834690
193.852904	77.927955	2.564529	1.384298	0.299528	141.059418	37.241187	2.801645	2.900383	2.404880	285.884850
656.505767	428.221237	2.182017	1.279365	2.136010	174.060767	77.791970	0.506328	3.081668	0.477151	66.285454
206.233186	57.708712	2.661074	0.357635	1.030489	106.224730	46.954833	2.416551	2.843472	0.024004	282.787243
124.981987	67.178396	2.204548	2.530047	3.011023	153.248500	26.674924	0.265131	2.317974	3.077100	253.990291
608.716402	347.251473	1.640999	1.680108	2.070552	210.012010	56.523970	2.288974	0.843000	0.502534	272.315277
180.414055	159.671546	1.222911	1.069872	2.762937	156.207653	75.734096	2.527699	0.884612	2.929669	338.272755
171.026434	88.223487	1.690416	2.640934	2.946014	123.037196	72.082909	0.909719	2.757386	1.726918	381.089012
251.693024	181.353588	0.169556	1.796809	2.611568	146.630799	19.244675	2.624863	0.926455	0.462316	101.928477
123.744165	27.005756	0.200577	1.744502	1.963760	363.410292	197.123207	1.468428	0.818088	2.494267	455.914651
190.864521	69.207315	2.750388	2.868555	1.654470	112.320389	60.359445	0.370138	3.048108	0.864143	189.308990
190.075444	108.546327	1.871069	3.135017	3.022740	145.046975	33.599009	0.530705	1.676833	0.259485	152.252414
423.173685	147.981941	2.804341	3.137205	2.421587	107.615775	42.523965	1.399428	0.765631	0.522622	123.680717
161.769899	107.300758	2.719404	2.515410	0.596623	252.671363	166.655552	2.421853	0.143214	1.199605	221.794990
171.514584	64.835592	0.604562	2.920012	2.714789	170.068969	48.956886	2.201940	0.500658	0.615225	202.585265
172.610906	85.325994	0.015661	1.995147	3.118196	157.355471	61.485143	2.577029	2.205847	1.317140	151.676146
532.634156	343.893687	2.193550	1.572648	1.193875	181.623063	29.292085	2.658885	0.368617	0.397827	124.782665
172.786218	146.403012	1.493856	2.838645	2.304033	104.065774	77.480864	1.156664	0.603976	1.752943	201.622346
185.358655	56.730478	1.740233	2.627329	2.725472	148.734571	59.607029	1.124371	2.210041	1.161855	377.142875
194.533290	122.196852	2.867949	1.779238	2.118865	191.882377	143.457208	2.114329	1.712836	1.063566	290.498099
287.484391	235.083658	1.459813	2.845523	1.860467	117.332006	40.290372	0.414238	3.006083	1.472476	351.331920
427.249830	363.994630	0.094226	1.547592	1.798916	345.557057	98.141024	2.568976	1.463139	2.922632	243.606915
148.796890	61.721035	3.106413	3.052197	2.854238	113.758751	19.249786	0.410358	2.108036	2.362203	354.449771
640.566081	600.244308	1.493140	2.274767	0.907239	192.020747	96.411759	2.329135	2.043941	1.641147	378.708431
215.672323	62.562000	0.378404	2.169237	2.733337	227.410886	18.459338	1.827244	0.809292	0.252348	192.744773
293.805321	51.296488	2.436959	1.853166	1.821015	348.749448	76.918641	2.962888	0.486874	2.143810	676.056660
273.425670	150.612953	0.059982	1.664399	2.945888	171.833560	64.044159	2.234185	2.554186	2.614893	339.807064
160.994898	70.095885	2.247545	2.815046	3.095914	80.729808	44.284586	2.238650	2.078700	0.919057	510.039046
152.151970	87.504263	3.034528	2.076802	2.266862	127.546840	54.747353	1.286989	2.974212	2.272865	320.294761
155.677664	85.163826	2.298603	2.502133	2.283856	171.737218	89.214228	1.105783	2.121092	0.126522	197.596728
217.373951	72.270002	2.187277	2.751755	2.464005	289.038592	37.135163	1.090663	1.671184	1.746612	279.646415
169.521456	52.499304	1.976483	1.960663	2.316046	149.691470	29.618041	3.058245	0.558455	1.429262	330.754697
202.859014	134.205831	2.360026	2.519384	2.868008	300.814957	166.497781	2.119705	2.434039	1.486148	198.267588
126.515615	59.904373	0.901985	2.441528	2.133573	118.662163	33.011951	2.952642	0.950871	0.044394	39.079702
208.458103	183.796435	3.094356	2.991624	2.346203	221.483467	52.169414	2.613092	2.790470	1.361214	464.895742
160.851868	133.717097	2.652622	2.894091	2.432797	168.852228	37.502029	2.259632	0.491051	0.760032	337.549199
202.834563	45.673611	2.954004	1.118809	0.185654	257.589778	96.161885	0.863064	2.442100	2.814809	211.465809
175.661021	77.801507	2.619720	2.891728	2.640092	134.181983	71.992776	0.264839	0.359303	1.923777	193.190599
708.672931	693.920977	2.356033	2.638896	1.377124	180.300295	70.445838	1.637471	2.166782	0.637013	527.343691
420.845557	210.340399	1.867936	2.150809	2.568860	113.094112	82.065694	1.435734	2.638700	1.815337	332.460218
152.277074	76.739010	2.081716	2.870798	2.086912	169.328230	82.370941	0.525766	1.866741	1.587087	97.235901
321.110477	72.232880	1.286678	2.288104	2.378404	165.562635	31.575426	0.336752	2.557486	1.702992	168.671353
149.766821	99.804842	2.768588	1.229391	0.174628	271.068358	79.363894	2.321041	0.747825	0.408822	150.308271
202.811878	124.420059	2.805811	2.954510	2.769136	92.068267	34.528978	0.921539	0.184841	0.479653	521.296952
158.043075	54.628351	1.685948	2.376154	3.033033	100.765663	38.518160	1.220166	1.820783	2.552855	118.796061
121.330378	69.245239	2.662021	2.835624	2.194069	158.298892	67.406215	0.297513	2.113766	2.295587	331.822901
144.586814	45.019095	1.995061	2.742594	2.587988	183.176285	103.512063	0.143704	3.032946	2.193048	108.746734
199.315341	104.014195	2.740470	2.427245	1.687759	183.696637	41.205194	0.056467	1.109903	0.577838	174.926311
187.558461	73.668090	1.372462	2.737747	2.910708	142.741729	76.989295	1.499950	1.533523	1.176300	278.602680
152.961516	38.034706	2.786301	1.353252	1.428912	141.038187	26.254959	2.976002	0.364054	1.059763	157.706706
207.686520	39.892133	2.877528	0.923215	1.338317	66.650889	46.785370	2.997349	2.382419	2.115230	373.884723
229.513575	137.980238	2.992038	1.820609	2.300748	143.186754	38.538653	1.799242	1.868612	2.095205	310.675371
163.813921	125.303151	0.258736	2.961082	2.769350	178.781215	95.583581	2.347735	0.186042	0.687523	215.346510
239.672982	113.538863	2.769739	0.369058	1.002359	179.378085	73.198678	3.132208	1.636441	3.050393	74.370798
454.159811	300.156559	1.035263	2.532170	2.637852	496.268978	115.965288	2.399321	2.649558	1.957222	254.674772
163.931410	98.764688	3.038569	1.808170	3.115198	180.180556	102.950701	1.301610	1.096168	2.486276	314.511830
264.812189	213.508380	1.893706	0.498622	2.126845	172.307529	29.877570	1.726334	0.474339	1.934388	43.617854
185.016440	144.498744	2.467531	2.969301	2.938343	177.258491	89.420988	0.470608	0.244222	1.473396	156.928589
165.137612	52.897302	1.699212	2.489376	3.064875	106.545550	60.683601	1.794331	1.208374	2.423735	299.117661
1004.057653	549.228900	0.099741	1.254546	0.576644	384.753512	178.963978	1.954851	3.016659	1.647685	70.765098
326.585943	191.494696	1.555272	1.733313	1.046297	305.688189	142.614771	3.100595	0.048241	0.911140	309.557220
479.080734	272.121653	3.051611	0.744678	1.984314	389.183331	196.511704	1.877148	1.277186	2.467660	200.305231
157.373656	77.152453	0.466376	2.235253	2.110991	170.872799	65.548503	2.407343	1.365478	1.728990	313.345402
248.360448	132.391142	2.405986	1.510760	1.731623	135.683535	64.900979	2.354351	2.355179	1.688018	291.681229
318.241301	134.781805	2.308734	2.835279	1.893203	107.832972	55.178642	0.996211	0.372683	2.145534	297.373158
162.442487	71.070118	3.077304	1.623113	2.837383	119.930268	17.837526	0.416446	2.255620	2.865980	235.921656
228.748408	168.123436	3.140525	1.944385	2.780114	90.633961	47.930142	0.611477	1.663457	2.174940	331.170533
271.825332	39.893734	2.134458	0.655505	0.989892	140.260845	48.811991	3.005081	2.874924	3.038300	297.825116
186.498649	42.555146	2.062253	0.733859	1.387909	175.635518	50.390009	2.473275	3.032461	2.711638	182.946837
157.357418	59.565304	2.487516	1.476520	0.764108	485.773386	157.020837	2.371648	2.271482	0.368002	387.403777
110.871916	41.242441	1.978682	3.030034	2.951043	144.426120	90.172762	2.671620	1.445084	0.272309	212.477358
331.622166	211.149586	0.400700	1.138162	2.804387	151.572209	54.445270	2.643950	0.903999	3.139632	56.406210
183.231227	68.067389	2.910081	1.486526	0.771064	273.856727	126.664099	2.592804	1.571847	1.277236	137.629698
244.202587	178.477663	2.818351	1.022003	2.182642	175.675277	93.133474	1.464705	2.381020	0.225788	35.815630
224.158782	158.259219	2.757455	2.689050	1.875831	136.682739	69.764825	2.859032	0.820429	1.184821	481.528700
142.156282	74.227268	0.027760	0.390496	1.134590	151.602987	48.348096	2.936328	1.188414	2.695988	130.126630
152.970039	85.251671	0.149594	1.081661	2.826927	135.701405	16.704664	2.806852	0.649135	1.093473	84.166528
399.129770	347.309541	2.882313	3.028416	3.076543	174.238917	42.646939	0.231214	1.460739	0.890057	373.249128
203.407635	66.183315	2.184144	2.019368	1.391203	135.064219	87.291583	0.070996	3.032761	0.284169	109.993449
183.554355	77.066477	0.500235	1.959367	1.199206	218.741931	131.157008	1.737021	2.364690	2.583907	175.564951
163.581847	58.884788	2.056898	2.875558	2.577659	134.835442	56.492460	2.017489	0.301974	1.673052	167.239192
164.546142	57.527294	0.705028	2.638408	3.025037	76.301518	33.876674	0.456659	2.688455	1.311401	137.356400
273.191323	163.064819	1.919935	2.566825	3.014522	181.894914	82.712425	0.134482	1.898177	2.552531	303.871808
162.080080	58.740018	2.466204	2.240451	2.423353	111.035820	50.291453	2.413583	1.193986	2.877330	417.807954
