m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
130.285794	34.161796	2.406306	3.138866	2.553986	149.901112	77.326965	2.071453	0.297126	0.867970	30860.473917	211.431315
434.667572	356.596465	0.794103	2.896024	1.565319	400.789193	54.510067	0.585531	1.620181	1.130622	13340.909187	262.739334
166.302893	72.990202	2.831055	2.864194	2.568105	174.385782	53.916215	0.568044	1.049370	0.681734	7273.334901	229.343648
790.214976	693.809373	1.272464	1.756892	2.400247	207.207313	63.500666	0.935190	2.946818	1.625321	21810.227583	279.010549
312.712377	160.265176	2.151027	1.893873	2.083790	194.450870	63.122288	1.011758	1.664332	0.680771	30809.055654	148.126741
597.546332	314.811734	0.059297	2.874162	1.954819	487.912065	50.368811	1.877842	0.002955	0.213094	25344.462819	99.326051
465.247677	388.368012	1.406172	1.349329	1.645257	325.593602	62.996949	2.342172	1.125505	2.001851	155535.687898	287.632998
254.499326	95.268385	2.998627	2.789228	2.561792	292.115180	48.577381	1.495976	0.683218	0.063502	29760.328479	261.184085
148.719404	80.464680	1.389259	3.022167	2.373114	316.381545	135.188356	1.114012	2.902453	3.047284	17494.413750	130.117344
140.175546	96.582414	0.364757	1.866826	2.523024	199.221951	83.494638	0.640021	1.877097	2.315663	4410.263377	130.055741
247.494359	73.954026	1.385459	2.323601	2.639330	170.440132	123.975316	2.316461	1.765005	0.274082	9399.598253	207.840216
197.014942	81.187785	3.055075	3.095242	3.007963	227.458509	131.684113	0.421893	0.125863	1.240248	4446.415865	238.118573
120.297986	113.280268	1.631175	1.203530	1.864355	171.798221	120.542796	2.696943	1.038474	2.439031	35956.895483	100.969344
220.967998	141.688570	1.142638	2.486021	2.538220	179.809682	102.598626	0.011367	0.815343	2.317400	0.420120	62.145769
190.204256	63.165729	2.737795	0.721518	0.490099	214.479014	59.695840	2.883044	3.015193	1.991369	175330.371382	339.520366
106.238791	36.703195	0.179458	1.273067	1.252772	171.222688	31.292552	3.127606	1.500562	2.189633	39950.742065	75.647678
383.140592	317.652785	0.063343	2.459871	2.639832	636.521220	212.700747	0.028591	1.474205	2.656863	89.537963	274.832592
146.843551	101.500423	2.458429	2.849080	3.025255	132.354242	54.871848	0.600005	0.063892	1.221373	4400.538159	201.512342
387.817268	89.861806	1.612143	3.041356	2.879025	192.608931	35.570569	0.097689	1.881593	1.277972	31.053594	20.065140
406.969840	237.572400	1.585618	2.680196	2.386409	170.762540	78.247531	0.425767	0.198397	1.514639	1852.247597	87.844951
652.657423	579.163383	1.369972	2.888110	1.921158	187.810046	89.881943	0.102479	0.589939	1.448463	166.474415	117.988665
172.365862	36.349544	1.546712	0.799036	0.859607	139.227100	89.436254	2.204609	2.383258	2.668622	20530.804018	128.268266
333.047732	293.990573	3.047136	2.511311	2.717136	180.513494	100.734855	0.300589	0.098912	0.868499	630.262003	274.715542
305.317818	162.019362	2.050045	1.797038	0.820764	211.040255	51.694824	0.203418	2.207601	1.854795	647.980464	134.022368
146.625551	110.638305	2.562683	2.515544	2.487267	559.829484	533.735987	0.309001	0.920919	0.814352	89.137912	30.073433
207.174259	109.558964	2.153527	2.737679	2.559365	320.444760	82.545080	0.465663	1.587768	0.516858	4315.272606	167.077449
439.054785	277.828066	0.554941	1.095623	2.212678	291.465018	231.210549	2.956684	1.066603	0.542884	9710.760428	51.617910
575.317010	483.587053	0.319778	1.624678	2.075399	167.651478	147.137627	2.686222	1.830342	3.069730	21792.828608	178.092190
653.230755	483.653787	1.068180	2.518040	2.214294	125.606760	57.878989	0.270661	0.198127	0.443462	6220.872713	484.988480
376.140923	133.246340	0.326466	2.263233	2.752515	208.435504	148.612394	0.635101	1.425306	0.427330	2136.959537	76.311133
125.413948	55.558298	2.278135	2.239168	2.976432	116.679574	37.712834	1.199691	0.027360	1.155909	12625.628221	141.056076
360.160121	197.487274	2.096118	0.966552	0.226836	171.023348	54.283840	2.053429	0.771510	1.320661	2232.773018	7.521808
345.078025	174.646132	1.030886	1.642582	2.263809	88.208360	34.258355	2.495376	1.571439	1.869823	73428.689981	235.847187
131.673839	45.899653	0.663377	2.688688	3.102455	170.061842	43.860709	1.569067	2.435962	1.405154	26545.160892	162.294543
352.610914	310.916874	0.170382	1.280923	2.107783	155.130619	80.753585	0.138167	3.031249	2.960967	21.019797	46.955037
189.694100	92.919263	1.871449	2.903208	2.942734	133.983589	48.623693	0.488449	0.582141	0.920297	2142.466829	147.670364
440.860157	188.223922	1.622165	2.552357	2.212584	144.455604	94.397507	0.187780	0.697482	1.626795	332.049225	110.760674
281.722002	228.690988	1.918816	2.847215	2.668002	985.066957	976.022455	2.293797	1.174164	0.846407	11293.560863	414.737969
267.509254	213.182397	2.423625	3.005678	2.518810	154.899348	91.757866	1.550283	0.436292	0.200791	4311.022875	94.481985
266.681142	163.905819	1.337470	2.962635	2.957056	282.134439	54.805061	2.294059	0.319798	0.940996	267533.014707	736.623565
523.378800	321.090044	1.497038	1.828123	2.021477	524.450396	234.872397	0.804283	2.119252	2.337589	5053.084606	52.210320
197.912234	46.522633	2.365935	1.215505	2.073488	133.942740	86.481243	2.653451	1.601463	0.428033	21423.146353	146.714669
512.499688	208.038807	0.859284	2.530775	2.314077	652.935134	538.554686	1.276567	0.435694	0.152554	27708.003691	142.705753
331.100944	69.065142	1.677812	2.513564	2.338016	153.119874	47.601278	0.050208	0.545004	0.280513	17.172641	61.341119
215.916803	116.800490	2.983854	2.571156	2.106684	173.030642	83.788900	1.665228	0.050283	0.370159	42668.427169	321.528342
602.442037	300.322237	0.750447	2.246282	2.076117	432.806979	221.320055	0.555227	1.855429	2.589938	14100.254407	409.787145
375.229870	136.210240	2.696712	1.718975	1.973949	165.727794	48.651735	1.578748	1.801186	2.018360	53947.727523	132.651521
365.399398	74.213406	0.557459	3.098584	3.140946	235.493482	34.386359	0.142949	1.133936	0.660832	1236.664859	606.196640
461.445182	438.426046	0.915592	2.887683	1.798448	259.391712	196.913860	0.987349	0.068779	0.479970	3414.940955	104.202142
277.610208	53.430479	0.210731	2.015367	2.376875	164.777549	53.005131	1.761125	1.674966	2.562364	56588.498560	154.200346
380.490545	223.088551	0.587174	2.851001	2.977181	146.296102	54.993225	2.608347	1.388542	0.106629	31335.590322	178.641329
201.482245	104.367556	2.869907	2.750480	1.804612	175.846108	141.508068	1.852954	1.043687	0.757555	29149.523116	242.681167
351.061332	169.264507	1.470197	1.960700	1.901281	204.140286	118.462379	2.306469	1.357158	2.340619	168181.916527	276.340050
227.324088	190.677976	1.060762	2.419659	2.180965	175.232372	80.198069	2.365102	1.075409	1.394707	86304.721294	370.928651
263.282339	238.436204	1.695954	1.216977	2.049078	196.111277	55.503762	1.301948	0.397757	1.556196	5703.986734	61.026280
401.707836	370.790894	2.051377	3.114067	1.651638	222.048045	181.300478	2.458067	0.311948	0.661561	14674.944709	214.391755
408.703602	378.749642	2.856300	2.360868	0.833007	134.076009	80.563406	2.563433	2.385308	1.086056	15931.995760	156.446156
443.465383	388.947037	0.906125	2.355546	2.334354	304.886439	116.752607	1.867241	0.309990	0.333810	34018.482656	136.230159
215.345154	145.130363	1.952544	1.414588	1.724049	127.664064	41.201358	1.127808	2.453753	2.789057	2891.552155	44.492804
316.208357	140.002989	1.177836	1.684559	1.807584	193.432626	123.410388	1.030908	1.883977	2.174287	15959.629741	170.995134
372.335793	230.814431	2.742553	2.508631	2.573965	328.075873	40.519437	0.101226	1.315716	0.838070	383.053460	265.387735
339.227305	104.605449	0.129653	3.071767	2.810896	110.868036	98.148616	2.077606	2.083594	2.059197	7877.536557	116.349816
107.611044	81.194238	2.304799	1.743639	2.378144	719.264738	58.719228	2.129916	1.425344	1.403335	203644.968048	342.067409
374.955673	69.648403	2.451319	2.933644	3.004674	275.085060	42.624049	0.778476	0.958320	1.030560	38474.570389	282.351625
1155.997058	1048.909354	1.445310	2.964675	2.842976	225.887502	63.153737	0.482680	2.489998	0.628777	6423.567908	186.996912
501.027640	297.375139	1.877725	0.653829	0.550515	288.416690	192.404248	2.773939	3.032325	2.653693	37124.913517	79.105049
275.845521	104.934430	0.670473	2.250335	3.034939	333.483767	40.434109	2.929426	2.105260	1.648592	81258.675844	230.744422
590.081492	298.951082	0.714854	2.758619	2.765530	249.996490	54.817868	0.074973	2.512087	2.319564	153.859401	216.940853
300.093446	159.262234	3.139998	3.123500	1.540886	136.400102	41.675590	0.477145	0.056086	0.413173	12824.427956	364.224745
253.124803	176.813020	1.715651	2.519521	1.979769	283.574821	76.087155	1.460297	2.188535	2.649854	38810.472015	223.255314
271.151994	59.612378	3.141086	0.642510	0.257285	288.787665	139.178861	2.257175	3.058645	2.957799	56383.063332	149.316873
268.371008	130.959421	1.541009	2.551210	2.691339	166.004484	142.439839	0.684011	0.736031	1.143551	5697.064346	252.872788
225.585738	115.031821	0.869407	0.851947	0.033688	173.285198	84.484913	1.429386	2.567043	2.213465	5268.532754	83.104869
326.962197	138.637099	1.917642	1.775945	2.233024	330.426845	62.611801	0.293277	2.800000	3.141283	1629.387880	96.035581
392.657475	297.073227	1.456716	0.960330	1.628924	311.518488	78.721965	2.919388	1.407830	2.582868	253183.693542	332.714550
965.959989	942.272642	2.582270	3.064230	2.123348	148.280235	78.827000	0.979922	0.537886	0.026049	10937.744023	273.619855
238.938265	134.556475	2.603399	1.869982	1.205342	166.663261	67.401042	1.174075	1.589269	1.859453	26492.754906	207.538465
206.139139	104.795705	0.627606	2.655220	1.983923	180.755376	53.889403	2.479027	0.818274	1.808531	55820.177406	201.002892
965.692432	595.021923	2.146929	0.082868	1.247592	235.698857	146.804232	2.313994	2.970901	2.539307	81046.359825	123.895917
147.855490	100.038960	3.063467	1.035036	0.401437	607.895704	30.127818	2.816400	0.336569	0.489323	934738.066097	459.735182
403.709776	283.764263	3.056472	2.585025	2.158909	213.502406	30.118946	0.898865	1.520328	1.983790	6204.221152	81.676628
208.798319	158.054637	3.005385	2.680833	1.720931	167.476302	46.747221	0.484648	1.331338	1.294314	5265.757807	216.867390
157.447881	20.061554	0.240523	2.785825	2.109265	163.675354	57.822810	3.039974	1.230488	1.361569	54531.399717	149.937771
324.541016	231.415092	3.005384	2.178451	1.600992	182.909977	28.565120	0.732028	1.652711	1.297824	26314.887105	544.421237
206.071939	143.959741	1.043438	2.634704	2.804982	130.599291	64.099278	2.714228	1.077559	1.348210	54887.029723	235.511442
669.934755	468.095028	0.164011	2.956637	2.747866	173.034058	108.156367	0.032968	3.007239	2.994826	3.377639	345.211021
271.583393	248.991590	1.142063	2.667616	2.706570	347.108129	139.536543	0.988952	1.372591	2.133593	7098.694411	143.684509
217.832807	89.947835	1.651463	2.823402	2.080839	172.986503	89.920342	0.702835	0.473563	0.110899	2740.554057	101.974865
319.758731	231.639305	0.272692	0.422558	0.323439	338.667464	53.664153	2.713390	1.189876	1.387200	119527.979573	158.507651
163.455444	53.457009	2.686202	2.151796	1.331542	173.112721	96.324769	0.447195	2.356466	2.304698	2342.509895	220.298615
374.036933	292.641574	0.951370	2.137339	0.863203	352.429126	151.579859	1.666695	2.643936	0.257482	126254.578259	152.513769
344.182423	283.642341	1.328522	2.934666	2.135867	214.609892	120.863082	1.812651	0.181240	1.011144	12956.293734	122.240972
570.256416	521.133745	2.172673	2.283006	2.720392	156.136055	80.434835	1.975949	0.803584	1.212932	39776.590172	207.223099
176.596775	34.198517	2.292931	2.551171	2.962601	109.088531	45.023751	2.091674	0.158276	1.850122	56710.944223	245.129455
991.282177	923.535234	0.283478	2.745188	2.304620	198.127251	33.332474	1.214438	1.899916	0.965940	25613.203791	219.622644
256.792929	135.746483	1.146266	3.088227	2.132790	345.913273	143.061573	2.193136	0.226965	0.915302	92701.504230	226.092478
253.116107	102.773930	2.266527	2.618174	1.728562	205.387436	126.153675	1.048637	2.599809	0.013878	14342.319318	153.000960
260.358011	131.756390	0.712680	2.538543	1.849408	195.191325	89.265801	2.450370	3.126928	2.612656	54947.339567	247.869459
157.969877	48.018845	1.681152	2.997290	2.533262	68.785763	36.515900	1.118518	0.989121	0.680086	33625.648977	308.663724
641.950650	426.546846	0.178092	2.613480	2.443921	170.083059	71.578339	0.568761	0.132139	0.684831	8814.232126	464.942639
177.312462	106.938889	1.139422	3.015216	2.711120	373.662891	149.223206	0.345180	2.050444	2.274482	2037.713543	191.751720
399.960643	339.331874	0.344474	2.854181	2.504720	172.954020	74.089166	2.606585	0.694568	1.458783	118808.899540	353.644142
126.850521	73.566044	2.800941	1.679089	2.303926	190.583818	43.281303	1.175321	1.937226	2.752060	32885.408002	262.689513
238.675575	103.363839	2.523198	1.868598	2.833206	151.516809	101.018949	0.113608	0.170315	0.811759	168.814914	120.173002
374.198963	178.233570	1.107917	2.890844	2.305964	210.528904	124.399568	0.066469	1.301337	0.370659	59.004531	352.228259
171.878952	54.504108	2.104498	1.654531	0.975086	159.553047	80.957027	2.485405	1.386375	2.570822	16980.507847	118.849389
405.351560	333.531416	2.836363	2.918865	2.634746	189.553620	60.006226	0.349213	0.243414	0.908038	17002.316341	647.411527
321.061182	239.450128	2.595015	0.625414	1.273143	215.735149	85.396000	2.215847	1.921248	1.597213	25068.490020	281.517840
159.588130	117.615958	0.300312	1.010036	1.438306	154.590390	75.975906	2.818186	2.409430	1.581087	126299.775918	268.647604
206.118115	87.203391	1.342102	2.368753	3.083311	134.458995	33.197612	0.917484	2.170724	1.188427	15076.613993	261.144062
713.798692	217.923533	1.728671	2.922234	2.078560	216.237208	119.340930	1.051205	0.654370	0.254861	9215.791572	215.876204
290.597692	107.980029	0.154789	2.813636	2.868097	217.427019	112.330020	0.129913	1.421290	0.035061	111.312428	434.355928
412.454904	374.084961	0.866917	0.870469	0.489232	180.937041	70.344917	2.504978	2.909294	2.935336	95261.832525	250.269886
251.698460	218.244473	2.939265	1.881254	2.585784	201.708959	73.860060	2.044327	0.620327	2.095915	83033.456311	324.491791
343.617517	215.140620	0.550137	2.436177	2.505340	182.963526	51.241333	0.852317	2.632343	1.775430	10070.305235	134.448523
186.384743	82.964257	1.407120	0.646899	1.444659	187.767799	80.649177	2.063636	2.727073	1.463017	29050.624448	96.569759
137.813350	57.223135	2.592769	2.868407	2.852091	200.432048	37.921558	0.783889	0.821057	1.110791	6373.119488	103.777565
347.137816	258.704456	2.659108	0.720047	1.384401	191.105616	157.243200	1.219153	3.050307	1.533608	12606.552251	347.199817
274.299641	90.836195	0.302900	2.279566	1.607705	165.773888	85.941951	1.868178	2.728370	1.960377	91858.214357	229.080927
991.693537	834.286567	2.995335	1.671561	2.461755	267.581615	60.981984	0.915168	0.388579	1.069798	46490.689592	211.676418
473.384437	384.032248	0.377633	0.671600	1.272087	261.664124	51.704976	2.561348	2.457417	2.694552	79324.966509	134.504699
188.664159	66.180831	2.304939	2.373485	2.697197	184.991193	46.133246	0.211904	1.294641	2.242865	519.377472	87.364990
264.878893	194.066530	1.682596	3.021945	2.759332	312.347171	67.535730	0.099171	0.673294	0.123985	398.588362	230.499243
287.116461	184.599942	0.889318	2.687294	3.070385	169.145657	130.514678	0.293825	0.511200	2.363802	153.888038	41.590680
345.137014	106.631752	2.897205	1.836508	3.121655	372.575240	69.897600	0.065628	2.303437	0.348695	496.631080	407.896558
453.469846	413.269706	1.136302	2.822833	1.966647	153.558270	44.509856	0.619389	2.450660	1.915601	9075.342113	375.238245
299.364428	218.155822	2.862159	2.044185	3.028650	393.348723	200.126580	0.313056	0.650780	0.165769	4574.502961	345.792713
440.721196	296.906849	0.199867	2.764612	3.062306	287.718699	250.184463	0.303404	0.699869	2.070578	345.593156	172.871852
223.979441	104.123316	2.379884	3.036735	2.844242	876.649330	277.918273	0.795301	3.133200	2.114449	35167.190450	384.840806
264.613877	157.626096	1.947500	2.873206	2.414665	186.654325	63.035396	0.141539	2.389729	0.840867	293.902045	90.154138
248.266635	129.985606	1.041760	0.604135	1.605913	245.032887	92.687700	2.369970	1.046018	2.584179	23143.115830	60.348109
124.285384	35.014385	1.631780	2.837974	2.783796	125.487435	104.218221	0.851846	0.464924	1.958277	1125.302816	115.004144
325.961770	253.289352	0.355062	2.068688	3.111756	193.922339	40.607880	0.961704	0.514752	0.099422	10523.576576	103.460284
675.327116	322.389193	2.304467	0.414945	1.230045	213.825416	85.803011	2.015639	2.309526	2.790436	96954.818247	253.652563
271.140859	133.654191	2.515293	2.946782	2.333552	105.582218	71.785690	0.099212	0.300617	0.805847	106.242504	327.635674
411.843502	389.845465	1.843917	1.831953	0.574477	171.332358	64.096697	2.136323	2.044585	1.313164	80238.317488	133.270754
306.950236	135.449156	2.441814	2.359782	2.262390	295.496310	77.902652	1.082812	1.716097	1.535301	33526.582732	129.074611
482.026553	369.631440	2.675594	2.352891	2.661424	1020.197384	142.883284	2.045053	0.275091	0.112886	102354.580489	84.202574
319.735837	78.397624	2.311688	0.237967	0.344926	131.057706	68.494575	3.136225	1.874951	2.422982	50227.595955	171.652834
167.794109	77.455969	2.735589	3.109692	2.205094	135.149607	61.803465	0.136078	0.616116	1.204609	300.522522	134.814781
467.335971	200.631101	0.093009	3.015499	2.820350	321.947474	131.566806	0.277116	2.102001	1.809110	3415.700919	217.624134
596.618082	153.729106	1.937492	0.488975	1.568482	561.135574	168.839411	2.644917	2.686147	2.236112	364294.683864	262.672759
267.397640	178.038296	2.546135	3.141223	2.600064	259.800973	217.194775	0.225065	0.459538	1.504218	639.045077	376.232293
304.304088	171.310312	2.946850	3.062569	2.643006	219.853881	70.940840	0.320187	0.761698	1.934091	6099.199877	231.371191
274.137967	86.160293	0.206133	1.648967	2.087060	158.824235	72.511371	1.877981	2.688410	2.956683	42834.536460	102.562179
158.077520	55.853859	0.266595	2.128105	1.816139	263.867351	207.974158	1.406167	2.058061	2.882509	36750.596953	287.194279
